,weatheryear,weathermonth,weatherday,avg(SDWclean),avg(SDclean),avg(SAclean),avg(Spdclean),avg(Visb),avg(Temp)
1930,2016,04,14,1.0,0.0,1.0,3.337499901652336,16069.75,8.265624999999998
1931,2016,04,15,1.0,0.0,1.0,2.953124925494194,16069.75,9.068750000000001
1932,2016,04,16,1.0,0.0,1.0,4.054545344728412,16070.454545454546,10.336363636363638
1933,2016,04,17,1.0,0.0,1.0,2.9281249195337296,16069.75,11.721875
1934,2016,04,18,1.0,0.0,1.0,3.684374898672104,16069.75,15.415624999999997
1935,2016,04,19,1.0,0.0,1.0,5.4906249195337296,16069.75,17.13125
1936,2016,04,20,1.0,0.0,1.0,6.139393763108687,16070.454545454546,14.309090909090905
1937,2016,04,21,1.0,0.0,1.0,5.712499916553497,16069.75,12.331249999999997
1938,2016,04,22,1.0,0.0,1.0,3.446874901652336,15793.90625,15.943750000000005
1939,2016,04,23,1.0,0.0,1.0,4.516666544808282,14381.111111111111,17.558333333333334
1940,2016,04,24,1.0,0.0,1.0,5.899999864173658,16070.454545454546,13.263636363636364
1941,2016,04,25,1.0,0.0,1.0,2.6624999344348907,16069.75,12.775000000000006
1942,2016,04,26,1.0,0.0,1.0,4.271794771536802,15455.02564102564,13.189743589743593
1943,2016,04,27,1.0,0.0,1.0,4.526470464818618,15924.058823529413,9.685294117647057
1944,2016,04,28,1.0,0.0,1.0,4.349999889731407,16069.75,10.96875
1945,2016,04,29,1.0,0.0,1.0,4.512499883770943,16069.75,10.575
1946,2016,04,30,1.0,0.0,1.0,3.868749901652336,16069.75,10.584375000000001
1947,2016,05,01,1.0,0.0,1.0,3.8358973356393666,12331.28205128205,9.220512820512822
1948,2016,05,02,1.0,0.0,1.0,2.9048779650432306,9096.634146341463,9.59756097560976
1949,2016,05,03,1.0,0.0,1.0,3.219565132389898,7697.565217391304,11.752173913043476
1950,2016,05,04,1.0,0.0,1.0,4.216278952221538,11571.581395348838,10.267441860465118
1951,2016,05,05,1.0,0.0,1.0,6.4560974051312705,16074.853658536585,10.124390243902443
1952,2016,05,06,1.0,0.0,1.0,6.769999897480011,13401.25,10.212500000000002
1953,2016,05,07,1.0,0.0,1.0,3.7649999141693113,10935.675,10.725000000000001
1954,2016,05,08,1.0,0.0,1.0,4.4647058318643005,7809.274509803921,11.764705882352942
1955,2016,05,09,1.0,0.0,1.0,5.653124958276749,16069.75,16.103125
1956,2016,05,10,1.0,0.0,1.0,4.5156248807907104,16069.75,14.006249999999994
1957,2016,05,11,1.0,0.0,1.0,3.8281248956918716,16069.75,15.309375000000003
1958,2016,05,12,1.0,0.0,1.0,2.8343749195337296,16069.75,16.950000000000003
1959,2016,05,13,1.0,0.0,1.0,2.805882276273241,12368.882352941177,14.35686274509804
1960,2016,05,14,1.0,0.0,1.0,4.470270221297805,13765.108108108108,17.429729729729736
1961,2016,05,15,1.0,0.0,1.0,8.268749937415123,16069.75,12.996874999999996
1962,2016,05,16,1.0,0.0,1.0,9.221875071525574,16069.75,11.849999999999998
1963,2016,05,17,1.0,0.0,1.0,5.593939261002974,16070.454545454546,14.893939393939394
1964,2016,05,18,1.0,0.0,1.0,4.0818180748910615,16070.454545454546,14.024242424242424
1965,2016,05,19,1.0,0.0,1.0,2.893749922513962,16069.75,14.075
1966,2016,05,20,1.0,0.0,1.0,2.9499999284744263,16069.75,16.35
1967,2016,05,21,1.0,0.0,1.0,2.940624922513962,16069.75,14.390625000000005
1968,2016,05,22,1.0,0.0,1.0,3.6181817199244644,15723.878787878788,15.20909090909091
1969,2016,05,23,1.0,0.0,1.0,2.6937499195337296,16019.46875,16.359374999999996
1970,2016,05,24,1.0,0.0,1.0,3.3531249165534973,15185.0625,18.328125000000004
1971,2016,05,25,1.0,0.0,1.0,3.499999898852724,16070.454545454546,21.9030303030303
1972,2016,05,26,1.0,0.0,1.0,4.371874913573265,16069.75,23.224999999999998
1973,2016,05,27,1.0,0.0,1.0,3.924999952316284,15755.84375,20.643750000000008
1974,2016,05,28,1.0,0.0,1.0,5.518749952316284,16069.75,21.603125000000002
1975,2016,05,29,1.0,0.0,1.0,4.2368420048763875,13026.447368421053,21.413157894736845
1976,2016,05,30,1.0,0.0,1.0,4.423912929451984,8085.108695652174,20.226086956521737
1977,2016,05,31,1.0,0.0,1.0,3.2878047896594538,12014.414634146342,20.85853658536585
1978,2016,06,01,1.0,0.0,1.0,3.7562499046325684,16069.75,22.74375
1979,2016,06,02,1.0,0.0,1.0,4.478378244348474,15811.945945945947,18.56756756756757
1980,2016,06,03,1.0,0.0,1.0,2.602564016977946,15481.820512820514,18.292307692307688
1981,2016,06,04,1.0,0.0,1.0,3.17567558546324,15811.972972972973,20.55135135135135
1982,2016,06,05,1.0,0.0,1.0,5.623076805701623,11872.365384615385,20.142307692307693
1983,2016,06,06,1.0,0.0,1.0,5.316216082186313,15405.324324324325,22.38918918918919
1984,2016,06,07,1.0,0.0,1.0,4.3212120027253125,16070.454545454546,23.796969696969693
1985,2016,06,08,1.0,0.0,1.0,7.1729728853380355,13747.72972972973,17.664864864864864
1986,2016,06,09,1.0,0.0,1.0,8.787499994039536,16069.75,17.706250000000004
1987,2016,06,10,1.0,0.0,1.0,6.615624904632568,16069.75,20.240624999999998
1988,2016,06,11,1.0,0.0,1.0,3.9874998927116394,16069.75,21.234375000000004
1989,2016,06,12,1.0,0.0,1.0,7.759374901652336,16069.75,26.94375
1990,2016,06,13,1.0,0.0,1.0,9.403125047683716,16069.75,19.518749999999997
1991,2016,06,14,1.0,0.0,1.0,5.8999998569488525,16069.75,20.928125000000005
1992,2016,06,15,1.0,0.0,1.0,4.393749892711639,16069.75,22.921874999999996
1993,2016,06,16,1.0,0.0,1.0,2.0906249433755875,15762.625,20.531250000000004
1994,2016,06,17,1.0,0.0,1.0,3.524999901652336,16069.75,20.868749999999995
1995,2016,06,18,1.0,0.0,1.0,3.4593749046325684,16069.75,20.3875
1996,2016,06,19,1.0,0.0,1.0,3.3156249076128006,16069.75,21.409375
1997,2016,06,20,1.0,0.0,1.0,3.215624913573265,16069.75,20.884375
1998,2016,06,21,1.0,0.0,1.0,5.162499874830246,16069.75,25.700000000000003
1999,2016,06,22,1.0,0.0,1.0,4.248484784906561,16070.454545454546,26.957575757575757
2000,2016,06,23,1.0,0.0,1.0,2.378124937415123,16069.75,24.965625000000003
2001,2016,06,24,1.0,0.0,1.0,4.646874934434891,13898.0625,24.178124999999994
2002,2016,06,25,1.0,0.0,1.0,3.637499898672104,16069.75,22.89375
2003,2016,06,26,1.0,0.0,1.0,4.112499877810478,16069.75,22.88125
2004,2016,06,27,1.0,0.0,1.0,6.27812497317791,16069.75,22.884375000000006
2005,2016,06,28,1.0,0.0,1.0,5.480487695554408,13794.073170731708,22.358536585365847
2006,2016,06,29,1.0,0.0,1.0,3.5558138559030934,9668.232558139534,24.790697674418606
2007,2016,06,30,1.0,0.0,1.0,4.8499999195337296,16069.75,25.474999999999994
2008,2016,07,01,1.0,0.0,1.0,5.195652070252792,13822.326086956522,23.589130434782607
2009,2016,07,02,1.0,0.0,1.0,5.218420944715801,15608.78947368421,23.452631578947376
2010,2016,07,03,1.0,0.0,1.0,4.378124877810478,16069.75,23.943750000000005
2011,2016,07,04,1.0,0.0,1.0,5.296874925494194,16069.75,23.578124999999993
2012,2016,07,05,1.0,0.0,1.0,4.590476070131574,12246.785714285714,24.90952380952381
2013,2016,07,06,1.0,0.0,1.0,4.171874895691872,16069.75,27.631250000000005
2014,2016,07,07,1.0,0.0,1.0,4.074999898672104,15460.9375,26.265625000000004
2015,2016,07,08,1.0,0.0,1.0,4.228947288111637,15776.973684210527,25.565789473684216
2016,2016,07,09,1.0,0.0,1.0,5.757499849796295,15993.95,20.497500000000002
2017,2016,07,10,1.0,0.0,1.0,4.106818069111217,13490.318181818182,22.67954545454546
2018,2016,07,11,1.0,0.0,1.0,5.003030170093883,16070.454545454546,23.07878787878788
2019,2016,07,12,1.0,0.0,1.0,4.327272631905296,16070.454545454546,22.56060606060606
2020,2016,07,13,1.0,0.0,1.0,5.238709542059129,16072.0,23.73225806451613
2021,2016,07,14,1.0,0.0,1.0,4.506976648818615,14154.976744186046,25.311627906976742
2022,2016,07,15,1.0,0.0,1.0,4.084374889731407,16069.75,28.70312500000001
2023,2016,07,16,1.0,0.0,1.0,4.511764582465677,15173.735294117647,27.62058823529412
2024,2016,07,17,1.0,0.0,1.0,4.040624886751175,16069.75,26.224999999999998
2025,2016,07,18,1.0,0.0,1.0,4.572222113609314,15446.527777777777,26.602777777777778
2026,2016,07,19,1.0,0.0,1.0,6.178124904632568,16069.75,26.49374999999999
2027,2016,07,20,1.0,0.0,1.0,3.606249898672104,16069.75,24.50000000000001
2028,2016,07,21,1.0,0.0,1.0,5.3874999433755875,16069.75,24.94374999999999
2029,2016,07,22,1.0,0.0,1.0,6.628124862909317,16069.75,26.546875000000004
2030,2016,07,23,1.0,0.0,1.0,5.937499836087227,16069.75,30.946875000000006
2031,2016,07,24,1.0,0.0,1.0,4.975757468830455,16070.454545454546,28.566666666666663
2032,2016,07,25,1.0,0.0,1.0,4.453658417957585,14250.292682926829,25.602439024390247
2033,2016,07,26,1.0,0.0,1.0,5.426470447989071,16071.117647058823,27.52941176470588
2034,2016,07,27,1.0,0.0,1.0,3.7531248927116394,16069.75,27.674999999999994
2035,2016,07,28,1.0,0.0,1.0,3.5058822631835938,14316.235294117647,26.591176470588234
2036,2016,07,29,1.0,0.0,1.0,4.597499871253968,13511.65,24.549999999999994
2037,2016,07,30,1.0,0.0,1.0,3.7078946389650045,14665.657894736842,25.386842105263156
2038,2016,07,31,1.0,0.0,1.0,4.5923075675964355,14003.74358974359,24.753846153846155
2039,2016,08,01,1.0,0.0,1.0,4.220454443584789,15564.045454545454,22.972727272727273
2040,2016,08,02,1.0,0.0,1.0,4.159374892711639,16069.75,23.181249999999988
2041,2016,08,03,1.0,0.0,1.0,3.3812499046325684,16069.75,22.303125
2042,2016,08,04,1.0,0.0,1.0,2.7437499314546585,16069.75,22.478125
2043,2016,08,05,1.0,0.0,1.0,4.440624892711639,16069.75,23.412500000000005
2044,2016,08,06,1.0,0.0,1.0,5.110810679358405,16072.891891891892,25.06216216216216
2045,2016,08,07,1.0,0.0,1.0,4.490624874830246,16069.75,27.15000000000001
2046,2016,08,08,1.0,0.0,1.0,3.3374999165534973,16069.75,26.38125
2047,2016,08,09,1.0,0.0,1.0,3.4374998956918716,16069.75,25.721875
2048,2016,08,10,1.0,0.0,1.0,5.968571295057024,15635.628571428571,25.95428571428572
2049,2016,08,11,1.0,0.0,1.0,4.385294002645156,16071.117647058823,28.16470588235294
2050,2016,08,12,1.0,0.0,1.0,4.957575639088948,16070.454545454546,28.40606060606062
2051,2016,08,13,1.0,0.0,1.0,4.590624913573265,16069.75,29.418750000000003
2052,2016,08,14,1.0,0.0,1.0,4.7156248688697815,16019.46875,30.843749999999996
2053,2016,08,15,1.0,0.0,1.0,4.202941081103156,16071.117647058823,28.7235294117647
2054,2016,08,16,1.0,0.0,1.0,5.136363607464415,16070.454545454546,27.684848484848477
2055,2016,08,17,1.0,0.0,1.0,7.783333261807759,16072.333333333334,27.716666666666665
2056,2016,08,18,1.0,0.0,1.0,2.268749937415123,16069.75,26.131249999999998
2057,2016,08,19,1.0,0.0,1.0,3.7499998956918716,16069.75,26.474999999999998
2058,2016,08,20,1.0,0.0,1.0,2.7294116861679973,16071.117647058823,26.217647058823523
2059,2016,08,21,1.0,0.0,1.0,4.914705753326416,16023.79411764706,26.455882352941178
2060,2016,08,22,1.0,0.0,1.0,7.437499925494194,16069.75,24.140625000000004
2061,2016,08,23,1.0,0.0,1.0,3.7374998927116394,16069.75,21.90625
2062,2016,08,24,1.0,0.0,1.0,4.509374901652336,16069.75,23.778125000000003
2063,2016,08,25,1.0,0.0,1.0,6.8718749433755875,16069.75,24.175000000000008
2064,2016,08,26,1.0,0.0,1.0,4.787499874830246,16069.75,27.231249999999996
2065,2016,08,27,1.0,0.0,1.0,4.6249998807907104,16069.75,27.315624999999997
2066,2016,08,28,1.0,0.0,1.0,2.4031249433755875,16069.75,25.659375000000004
2067,2016,08,29,1.0,0.0,1.0,4.371874883770943,16069.75,27.090625000000006
2068,2016,08,30,1.0,0.0,1.0,4.149999901652336,16069.75,25.040625000000002
2069,2016,08,31,1.0,0.0,1.0,4.148648545548722,15616.891891891892,25.070270270270274
2070,2016,09,01,1.0,0.0,1.0,3.126470509697409,15101.529411764706,24.364705882352943
2071,2016,09,02,1.0,0.0,1.0,5.071874871850014,16019.46875,22.900000000000002
2072,2016,09,03,1.0,0.0,1.0,4.832352834589341,16071.117647058823,23.044117647058815
2073,2016,09,04,1.0,0.0,1.0,5.146874859929085,16069.75,22.215625000000003
2074,2016,09,05,1.0,0.0,1.0,6.259374886751175,16069.75,22.493749999999995
2075,2016,09,06,1.0,0.0,1.0,10.352941176470589,15976.470588235294,24.429411764705883
2076,2016,09,07,1.0,0.0,1.0,6.95897423915374,15120.461538461539,23.925641025641024
2077,2016,09,08,1.0,0.0,1.0,2.9187499284744263,16019.46875,24.762500000000014
2078,2016,09,09,1.0,0.0,1.0,3.759374901652336,15793.90625,28.090625000000006
2079,2016,09,10,1.0,0.0,1.0,4.254838666608257,15411.322580645161,26.7258064516129
2080,2016,09,11,1.0,0.0,1.0,7.088235181920669,15917.64705882353,26.135294117647046
2081,2016,09,12,1.0,0.0,1.0,4.6874998807907104,16069.75,21.284374999999994
2082,2016,09,13,1.0,0.0,1.0,4.534374877810478,16069.75,21.178125
2083,2016,09,14,1.0,0.0,1.0,5.783333195580377,15245.333333333334,23.469444444444445
2084,2016,09,15,1.0,0.0,1.0,4.628124877810478,16069.75,20.64687499999999
2085,2016,09,16,1.0,0.0,1.0,3.3937498927116394,16069.75,18.865624999999998
2086,2016,09,17,1.0,0.0,1.0,3.0454544587568804,16070.454545454546,18.87272727272728
2087,2016,09,18,1.0,0.0,1.0,4.717142731802804,16071.742857142857,23.165714285714287
2088,2016,09,19,1.0,0.0,1.0,3.230434687241264,12869.239130434782,22.3217391304348
2089,2016,09,20,1.0,0.0,1.0,2.2702702058328166,15660.351351351352,22.48648648648649
2090,2016,09,21,1.0,0.0,1.0,1.735897394327017,11296.153846153846,22.325641025641023
2091,2016,09,22,1.0,0.0,1.0,2.737499922513962,16069.75,22.646875
2092,2016,09,23,1.0,0.0,1.0,2.4222221639421253,16072.333333333334,21.225
2093,2016,09,24,1.0,0.0,1.0,4.709999883174897,13693.7,18.660000000000007
2094,2016,09,25,1.0,0.0,1.0,3.1031249165534973,16069.75,16.621875000000003
2095,2016,09,26,1.0,0.0,1.0,3.881249889731407,16069.75,16.81875
2096,2016,09,27,1.0,0.0,1.0,5.228947225369905,15819.315789473685,20.915789473684203
2097,2016,09,28,1.0,0.0,1.0,5.042857011159261,12984.761904761905,18.285714285714285
2098,2016,09,29,1.0,0.0,1.0,7.413888772328694,15743.777777777777,16.413888888888888
2099,2016,09,30,1.0,0.0,1.0,8.583333333333334,10274.357142857143,15.864285714285721
2100,2016,10,01,1.0,0.0,1.0,6.276470408720129,14731.20588235294,15.608823529411765
2101,2016,10,02,1.0,0.0,1.0,3.0324323499524914,14552.351351351352,16.11081081081081
2102,2016,10,03,1.0,0.0,1.0,1.949999944023464,14185.266666666666,18.13695652173913
2103,2016,10,04,1.0,0.0,1.0,3.905882246354047,14588.70588235294,18.029411764705877
2104,2016,10,05,1.0,0.0,1.0,3.3617646133198456,16071.117647058823,15.335294117647054
2105,2016,10,06,1.0,0.0,1.0,2.503124922513962,16069.75,15.656249999999996
2106,2016,10,07,1.0,0.0,1.0,2.4270269677445695,12465.378378378378,15.859459459459462
2107,2016,10,08,1.0,0.0,1.0,2.4780486967505477,15633.609756097561,17.463414634146346
2108,2016,10,09,1.0,0.0,1.0,6.605128227136074,13288.461538461539,15.47435897435897
2109,2016,10,10,1.0,0.0,1.0,7.834375038743019,16069.75,12.959375000000003
2110,2016,10,11,1.0,0.0,1.0,3.031249910593033,16069.75,12.031250000000004
2111,2016,10,12,1.0,0.0,1.0,2.639393849806352,16070.454545454546,13.86969696969697
2112,2016,10,13,1.0,0.0,1.0,2.7545453851873223,15668.545454545454,14.893939393939391
2113,2016,10,14,1.0,0.0,1.0,5.0624998807907104,16069.75,13.250000000000002
2114,2016,10,15,1.0,0.0,1.0,2.6781249195337296,16069.75,12.399999999999999
2115,2016,10,16,1.0,0.0,1.0,4.731249883770943,16069.75,15.690624999999999
2116,2016,10,17,1.0,0.0,1.0,3.8499999046325684,16069.75,19.331249999999997
2117,2016,10,18,1.0,0.0,1.0,4.546874940395355,15580.5625,19.725
2118,2016,10,19,1.0,0.0,1.0,4.081249892711639,15956.96875,22.687499999999993
2119,2016,10,20,1.0,0.0,1.0,5.135293974595911,15929.14705882353,19.314705882352936
2120,2016,10,21,1.0,0.0,1.0,3.5255318398171283,7353.297872340426,19.825531914893617
2121,2016,10,22,1.0,0.0,1.0,7.1444444020589195,11903.511111111111,13.464444444444451
2122,2016,10,23,1.0,0.0,1.0,8.34375,16069.75,12.165625000000002
2123,2016,10,24,1.0,0.0,1.0,6.584374874830246,16069.75,14.668750000000005
2124,2016,10,25,1.0,0.0,1.0,7.562499955296516,16069.75,10.2875
2125,2016,10,26,1.0,0.0,1.0,5.540624886751175,16069.75,7.8843749999999995
2126,2016,10,27,1.0,0.0,1.0,5.308571325029646,14803.114285714286,8.088571428571425
2127,2016,10,28,1.0,0.0,1.0,8.72352933883667,15457.176470588236,10.876470588235293
2128,2016,10,29,1.0,0.0,1.0,4.249999910593033,16069.75,9.928124999999998
2129,2016,10,30,1.0,0.0,1.0,4.957894613868312,15652.394736842105,18.48157894736843
2130,2016,10,31,1.0,0.0,1.0,6.1218748688697815,16007.25,11.521875000000003
2131,2016,11,01,1.0,0.0,1.0,2.871874913573265,16069.75,9.584375000000003
2132,2016,11,02,1.0,0.0,1.0,4.7624998688697815,16069.75,14.88125
2133,2016,11,03,1.0,0.0,1.0,4.971874907612801,13948.34375,17.290625
2134,2016,11,04,1.0,0.0,1.0,5.921874850988388,16069.75,14.537499999999998
2135,2016,11,05,1.0,0.0,1.0,5.04374985396862,16069.75,12.065625
2136,2016,11,06,1.0,0.0,1.0,6.621874913573265,16069.75,13.400000000000004
2137,2016,11,07,1.0,0.0,1.0,4.896874874830246,16069.75,8.671874999999998
2138,2016,11,08,1.0,0.0,1.0,2.6343749165534973,16069.75,11.218749999999998
2139,2016,11,09,1.0,0.0,1.0,2.851428481510707,15233.0,12.817142857142853
2140,2016,11,10,1.0,0.0,1.0,6.223529324812048,16012.29411764706,10.117647058823527
2141,2016,11,11,1.0,0.0,1.0,8.670833249886831,16093.0,12.5875
2142,2016,11,12,1.0,0.0,1.0,6.228124916553497,16069.75,6.840625
2143,2016,11,13,1.0,0.0,1.0,5.3062498569488525,16069.75,9.490624999999998
2144,2016,11,14,1.0,0.0,1.0,3.819354749494983,16072.0,10.416129032258066
2145,2016,11,15,1.0,0.0,1.0,6.135555574629042,10867.533333333333,10.304444444444442
2146,2016,11,16,1.0,0.0,1.0,5.40571414402553,16071.742857142857,11.208571428571434
2147,2016,11,17,1.0,0.0,1.0,4.931249901652336,16069.75,13.059375
2148,2016,11,18,1.0,0.0,1.0,3.774999901652336,16069.75,12.165625000000002
2149,2016,11,19,1.0,0.0,1.0,3.170588156756233,16071.117647058823,11.96470588235294
2150,2016,11,20,1.0,0.0,1.0,9.499999985550389,14981.939393939394,6.518181818181817
2151,2016,11,21,1.0,0.0,1.0,11.043749988079071,15705.5625,4.346874999999999
2152,2016,11,22,1.0,0.0,1.0,10.378125131130219,16069.75,4.578124999999998
2153,2016,11,23,1.0,0.0,1.0,6.396774107410062,16072.0,4.509677419354839
2154,2016,11,24,1.0,0.0,1.0,3.343749910593033,16069.75,6.778125000000001
2155,2016,11,25,1.0,0.0,1.0,2.3374999314546585,15429.71875,9.481250000000003
2156,2016,11,26,1.0,0.0,1.0,4.564705820644603,15202.588235294117,9.726470588235296
2157,2016,11,27,1.0,0.0,1.0,6.224999845027924,16069.75,7.378125000000001
2158,2016,11,28,1.0,0.0,1.0,3.590624913573265,16069.75,7.378125000000002
2159,2016,11,29,1.0,0.0,1.0,6.971428485143752,9848.166666666666,13.035714285714281
2160,2016,11,30,1.0,0.0,1.0,4.079545346173373,8409.045454545454,13.370454545454539
2161,2016,12,01,1.0,0.0,1.0,6.71463409284266,8919.609756097561,12.695121951219518
2162,2016,12,02,1.0,0.0,1.0,7.8749998807907104,16069.75,8.090624999999998
2163,2016,12,03,1.0,0.0,1.0,8.900000035762787,16069.75,7.603125000000001
2164,2016,12,04,1.0,0.0,1.0,6.178124845027924,16069.75,6.3031250000000005
2165,2016,12,05,1.0,0.0,1.0,4.848717836233286,14487.102564102564,6.569230769230771
2166,2016,12,06,1.0,0.0,1.0,3.6593749076128006,16069.75,6.250000000000003
2167,2016,12,07,1.0,0.0,1.0,4.248837093974268,12505.906976744185,6.351162790697672
2168,2016,12,08,1.0,0.0,1.0,4.356249883770943,16069.75,5.846874999999997
2169,2016,12,09,1.0,0.0,1.0,9.015625,16069.75,2.7718750000000005
2170,2016,12,10,1.0,0.0,1.0,6.462499886751175,16069.75,0.6874999999999999
2171,2016,12,11,1.0,0.0,1.0,3.1714284896850584,14163.6,0.19714285714285715
2172,2016,12,12,1.0,0.0,1.0,4.607316947564846,12899.439024390244,5.902439024390244
2173,2016,12,13,1.0,0.0,1.0,4.490322451437673,16072.0,4.980645161290321
2174,2016,12,14,1.0,0.0,1.0,4.8838708477635535,16020.09677419355,5.154838709677419
2175,2016,12,15,1.0,0.0,1.0,9.311764689052806,15526.79411764706,-1.188235294117647
2176,2016,12,16,1.0,0.0,1.0,7.1656249314546585,16069.75,-5.2656250000000036
2177,2016,12,17,1.0,0.6458333333333334,1.0,3.935416559378306,8468.729166666666,-0.24374999999999983
2178,2016,12,18,1.0,0.20454545454545456,1.0,6.3613635735078295,9841.0,8.55
2179,2016,12,19,1.0,0.0,1.0,6.553124874830246,16069.75,-0.59375
2180,2016,12,20,1.0,0.0,1.0,3.290624901652336,16069.75,-2.7999999999999994
2181,2016,12,21,1.0,0.0,1.0,4.318749889731407,16069.75,1.6937499999999996
2182,2016,12,22,1.0,0.0,1.0,5.0562499314546585,16069.75,5.550000000000001
2183,2016,12,23,1.0,0.0,1.0,6.062499865889549,16069.75,5.978125000000001
2184,2016,12,24,1.0,0.0,1.0,4.323809408006214,12251.642857142857,5.795238095238095
2185,2016,12,25,1.0,0.0,1.0,4.853124886751175,16069.75,7.159375
2186,2016,12,26,1.0,0.0,1.0,4.254285608019147,15933.828571428572,4.225714285714286
2187,2016,12,27,1.0,0.0,1.0,5.799999869147013,12036.302325581395,11.739534883720932
2188,2016,12,28,1.0,0.0,1.0,6.90606047890403,16070.454545454546,5.83030303030303
2189,2016,12,29,1.0,0.0,1.0,4.574358903444731,13429.871794871795,4.756410256410256
2190,2016,12,30,1.0,0.0,1.0,7.78181807200114,15875.39393939394,3.9545454545454537
2191,2016,12,31,1.0,0.0,1.0,8.409374848008156,16069.75,3.337500000000001
2192,2017,01,01,1.0,0.0,1.0,5.14166655143102,16093.0,7.483333333333333
2193,2017,01,02,1.0,0.0,1.0,3.791891793946962,14079.351351351352,4.2648648648648635
2194,2017,01,03,1.0,0.0,1.0,6.386110941569011,9358.472222222223,6.333333333333334
2195,2017,01,04,1.0,0.0,1.0,5.995238008953276,12980.642857142857,7.959523809523811
2196,2017,01,05,1.0,0.0,1.0,8.954838675837363,16072.0,0.7741935483870971
2197,2017,01,06,1.0,0.23684210526315788,1.0,3.921052518643831,13365.578947368422,-0.18947368421052638
2198,2017,01,07,1.0,1.9534883720930232,1.0,6.888371966605963,7427.232558139535,-4.3046511627906945
2199,2017,01,08,1.0,4.514285714285714,1.0,8.008571379525321,12662.514285714286,-5.834285714285714
2200,2017,01,09,1.0,4.21875,1.0,5.324999913573265,16069.75,-6.890624999999998
2201,2017,01,10,1.0,3.5625,1.0,3.8031249195337296,16069.75,-2.6374999999999993
2202,2017,01,11,1.0,1.0833333333333333,1.0,5.924999912579854,15207.361111111111,7.48888888888889
2203,2017,01,12,1.0,0.0,1.0,4.735135013992722,12282.18918918919,9.713513513513517
2204,2017,01,13,1.0,0.0,1.0,7.237499997019768,16069.75,10.031250000000002
2205,2017,01,14,1.0,0.12195121951219512,1.0,3.187804803615663,10876.268292682927,-0.37317073170731707
2206,2017,01,15,1.0,0.7560975609756098,1.0,2.81707310095066,12014.3,1.170731707317073
2207,2017,01,16,1.0,0.0,1.0,2.5593749284744263,16069.75,1.5218749999999996
2208,2017,01,17,1.0,0.0,1.0,3.2583332459131875,12013.694444444445,4.586111111111113
2209,2017,01,18,1.0,0.0,1.0,4.772499883174897,9435.675,5.304999999999998
2210,2017,01,19,1.0,0.0,1.0,4.070270164592846,16029.405405405405,6.402702702702704
2211,2017,01,20,1.0,0.0,1.0,2.8621620874147156,15594.486486486487,6.356756756756752
2212,2017,01,21,1.0,0.0,1.0,3.374358886327499,7788.410256410257,6.805128205128206
2213,2017,01,22,1.0,0.0,1.0,2.7929823775040474,3399.6666666666665,7.92631578947368
2214,2017,01,23,1.0,0.0,1.0,10.276470619089464,15313.823529411764,6.5970588235294105
2215,2017,01,24,1.0,0.0,1.0,10.504347863404647,7130.086956521739,3.5565217391304373
2216,2017,01,25,1.0,0.0,1.0,7.444117574130788,15782.058823529413,5.68529411764706
2217,2017,01,26,1.0,0.0,1.0,5.39117639205035,16071.117647058823,7.5852941176470585
2218,2017,01,27,1.0,0.0,1.0,9.476666768391928,16074.4,5.749999999999999
2219,2017,01,28,1.0,0.0,1.0,8.693750023841858,16069.75,2.7874999999999996
2220,2017,01,29,1.0,0.0,1.0,5.503124862909317,16069.75,3.1437500000000003
2221,2017,01,30,1.0,0.0,1.0,5.399999901652336,16069.75,1.9624999999999997
2222,2017,01,31,1.0,0.0,1.0,3.772340328135389,11320.191489361701,-1.327659574468086
2223,2017,02,01,1.0,0.0,1.0,4.668749883770943,15429.71875,3.55625
2224,2017,02,02,1.0,0.0,1.0,5.356249883770943,16019.46875,4.421875000000001
2225,2017,02,03,1.0,0.0,1.0,5.1031248569488525,16069.75,-0.17812500000000003
2226,2017,02,04,1.0,0.0,1.0,7.134374886751175,16069.75,-1.8125000000000002
2227,2017,02,05,1.0,0.0,1.0,6.0624998807907104,16069.75,1.9281249999999999
2228,2017,02,06,1.0,0.0,1.0,5.331249862909317,16069.75,5.340625
2229,2017,02,07,1.0,0.0,1.0,3.3166665765974255,11205.0,4.427777777777779
2230,2017,02,08,1.0,0.0,1.0,3.4842104284386886,9305.526315789473,8.207894736842107
2231,2017,02,09,1.0,3.0,1.0,9.59361695228739,7395.936170212766,0.7638297872340427
2232,2017,02,10,1.0,5.0,1.0,8.406249970197678,16069.75,-4.171874999999998
2233,2017,02,11,1.0,4.15625,1.0,3.868749901652336,15762.625,2.6624999999999996
2234,2017,02,12,1.0,2.2127659574468086,1.0,4.625531795177054,9794.297872340425,1.6042553191489368
2235,2017,02,13,1.0,2.6176470588235294,1.0,9.994117526447072,15635.558823529413,2.5558823529411767
2236,2017,02,14,1.0,1.78125,1.0,6.249999910593033,16069.75,0.29999999999999993
2237,2017,02,15,1.0,1.0303030303030303,1.0,3.8454544905460244,16070.454545454546,3.4060606060606067
2238,2017,02,16,1.0,0.2727272727272727,1.0,9.530303117000695,16070.454545454546,1.9181818181818189
2239,2017,02,17,1.0,0.0,1.0,8.321874931454659,16069.75,0.8062499999999999
2240,2017,02,18,1.0,0.0,1.0,3.0718749165534973,16069.75,4.9312499999999995
2241,2017,02,19,1.0,0.0,1.0,4.978124871850014,16069.75,13.093749999999998
